tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
569846882291159040,positive,0.6588,,0.0,American,,Flora_Lola_NYC,,0,@AmericanAir Not necessary.  I am confident the excellent in-flight staff will make the appropriate report.,,2015-02-23 05:10:58 -0800,,Eastern Time (US & Canada)
569846356409339906,positive,1.0,,,American,,LisaMitchL,,0,@AmericanAir thank you for doing the best you could to get me rebooked. Agent on phone &amp; addtl resolution on DM was very much appreciated.,,2015-02-23 05:08:53 -0800,Indianapolis,Eastern Time (US & Canada)
569841575737499648,positive,1.0,,,American,,TheTimSales,,0,@AmericanAir Karen Riedel is a rock star employee and a miracle worker.  I really appreciated her help this morning!,,2015-02-23 04:49:53 -0800,"Dallas, TX",Central Time (US & Canada)
569834060043780096,positive,1.0,,,American,,cofc98grad,,0,@AmericanAir thank you!,,2015-02-23 04:20:01 -0800,,
569832860795985920,positive,1.0,,,American,,Gamerguy212,,0,@AmericanAir I Love American Airlines :D,,2015-02-23 04:15:15 -0800,New York City ,Eastern Time (US & Canada)
569832363527708674,positive,0.6623,,0.0,American,,TheMightyGarn,,0,@AmericanAir v nice of you to give me a breakfast voucher for $7 in an airport. That almost got me a whole drink!!,,2015-02-23 04:13:17 -0800,"Chicago, IL",Central Time (US & Canada)
569826452633313280,positive,1.0,,,American,,droqen,,0,@AmericanAir Eventually the call got through. Not sure what changed. Thank you a lot though!,,2015-02-23 03:49:47 -0800,,Eastern Time (US & Canada)
569822277145133056,positive,1.0,,,American,,CGNewell,,0,@AmericanAir Thanks :-) Good to be back safely. See you again soon!,"[40.62967208, -73.90433402]",2015-02-23 03:33:12 -0800,,
569814855349346304,positive,1.0,,,American,,TimMoore,,0,"@AmericanAir Thanks guys, you got it. I'm heading to Milan on Wednesday, so big week with the AA family :)",,2015-02-23 03:03:42 -0800,New York | Hong Kong ,Eastern Time (US & Canada)
569806083981758464,positive,0.6702,,0.0,American,,SimonWallner,,0,@AmericanAir thanks. They did not charge anything in the end so all is good.,,2015-02-23 02:28:51 -0800,"Vienna, Austria",Vienna
569806030584057856,positive,1.0,,,American,,trappermartin,,0,@AmericanAir @USAirways wonderful FC FA on flight 2062 pre dawn!  Nice start to the day!,,2015-02-23 02:28:38 -0800,"Rockville, MD",Quito
569784114309693440,positive,1.0,,,American,,FOHeming,,0,"@AmericanAir Yep, was in one of my other camera memory card :D",,2015-02-23 01:01:33 -0800,Left hand seat in flightdeck,London
569757272760397824,positive,1.0,,,American,,MigsRunner,,0,@AmericanAir Thanks for the champagne  AA153 ORD-NRT to celebrate my #TokyoMarathon2015 finish! http://t.co/Ij4xL01tKX,,2015-02-22 23:14:54 -0800,"Boston, MA",
569737333827887105,positive,1.0,,,American,,MHS80,,0,"@AmericanAir - Whoooo Hooooo just crossed 25,367!!! At my current pace I should reach 152,202 for the year.",,2015-02-22 21:55:40 -0800,,Central Time (US & Canada)
569733572606763008,positive,0.6424,,0.0,American,,Hoffbuhr,,0,@AmericanAir thanks for following up. I think it's fair to refund the ticket price and the two one way rental cars I had to buy.,,2015-02-22 21:40:43 -0800,,Arizona
569733539899568128,positive,0.6162,,,American,,Travelingwellfl,,0,@AmericanAir Understood. Thanks anyway,,2015-02-22 21:40:35 -0800,"San Diego, CA",Pacific Time (US & Canada)
569732616376725504,positive,1.0,,,American,,WilliamMulock,,0,@AmericanAir 1) I was on 1610 today to YYZ. I had a bit of a bag issue that was cleared up beautifully. Thank you to all of the check in,,2015-02-22 21:36:55 -0800,,Eastern Time (US & Canada)
569731189214351360,positive,1.0,,,American,,sebrown,,0,@AmericanAir gate agent Jan L at Phoenix was at least able to get my younger daughter seated near my wife. Thank you!,,2015-02-22 21:31:15 -0800,"Boston, MA USA",Eastern Time (US & Canada)
569730747675897856,positive,1.0,,,American,,JasmineDT,,0,@AmericanAir you're my early frontrunner for best airline! #oscars2016,,2015-02-22 21:29:29 -0800,Washington D.C. ,Eastern Time (US & Canada)
569729569428627456,positive,1.0,,,American,,DavidHeasley,,0,@AmericanAir all good! I'm catching the 11:10p flight tonight. Thanks for the response.,,2015-02-22 21:24:49 -0800,"Dallas, Texas",Central Time (US & Canada)
569727383797829632,positive,1.0,,,American,,the_Dyp,,0,@AmericanAir Joanna did a WONDERFUL job!  Thank her for me?,,2015-02-22 21:16:07 -0800,"Madison, WI",Central Time (US & Canada)
569724254473850880,positive,0.6462,,,American,,m0nica,,0,@AmericanAir Thanks! Are they really open 3.30 am - 7 pm every day? Any way to check they are open before going all the way there? Thanks.,,2015-02-22 21:03:41 -0800,"Cambridge, MA",Mid-Atlantic
569723205142880256,positive,0.6594,,0.0,American,,whyemes,,0,@AmericanAir Thanx for replying. DM sent,,2015-02-22 20:59:31 -0800,,
569720491830878208,positive,1.0,,,American,,papenfold,,0,@AmericanAir thanks,"[35.2376587, -80.92256446]",2015-02-22 20:48:44 -0800,Guatemala.,Mountain Time (US & Canada)
569720084484083712,positive,1.0,,,American,,itsNGHTMRE,,0,@AmericanAir 🙏 in my hotel now. Thank you!,,2015-02-22 20:47:07 -0800,"Los Angeles, CA",Pacific Time (US & Canada)
569718162595426304,positive,1.0,,,American,,mosdefmikey,,0,@AmericanAir Got my bags this morning! Thanks!,"[24.55401318, -81.80300774]",2015-02-22 20:39:29 -0800,"st paul, minnesota",
569717866611630081,positive,1.0,,,American,,the_Dyp,,0,"@AmericanAir Joanna is wonderful, new flight booked by a very friendly and helpful agent during a very stressful day! Thank You!",,2015-02-22 20:38:18 -0800,"Madison, WI",Central Time (US & Canada)
569717037464838144,positive,1.0,,,American,,PhilHagen,,0,@AmericanAir ok no worries. Thanks for the straight story. It's appreciated.,"[33.94207019, -118.39427775]",2015-02-22 20:35:01 -0800,"Lewes, DE, USA",Eastern Time (US & Canada)
569715065202577408,positive,0.7014,,,American,,marystanforddc,,0,@AmericanAir wow that's helpful.,,2015-02-22 20:27:10 -0800,,Quito
569714842405249024,positive,0.7125,,,American,,nlrphoto,,0,“@AmericanAir: @nlrphoto Those are very beautiful photos!” Thx! Would marketing dept be interested in buying?,,2015-02-22 20:26:17 -0800,,
569714439517138944,positive,1.0,,,American,,joeyquart,,0,@AmericanAir we made it so no worries... You guys did good tonight and even put @ESPN_CoachMack on my flight #firstclass,,2015-02-22 20:24:41 -0800,Buda Texas,Central Time (US & Canada)
569707409985445889,positive,0.6709999999999999,,0.0,American,,georgetietjen,,0,@AmericanAir You have a lot on your pLate Flight dealing with Cancelled Flightlations and weather tonite. Those are more important. I know you will respond.,,2015-02-22 19:56:45 -0800,,
569700922248581121,positive,0.6687,,0.0,American,,danielaud,,0,@AmericanAir Didn't really need anything. Saw your mentions are often negative. Keep up the good work. #gratitude  🇺🇸✈️,,2015-02-22 19:30:59 -0800,Indianapolis,Eastern Time (US & Canada)
569700785824669696,positive,0.7007,,,American,,jwein7,,0,@AmericanAir #AmericanView Sweet Home Chicago http://t.co/J6icLV8DTs,,2015-02-22 19:30:26 -0800,Windy City,Central Time (US & Canada)
569700696624246785,positive,1.0,,,American,,JessieDax,,0,"@AmericanAir LTALJX, from DCA to OMA this morning. All of the staff that helped me fix my problem were so helpful. #goodthingscome #thanks",,2015-02-22 19:30:05 -0800,,Eastern Time (US & Canada)
569696824061235200,positive,0.6945,,,American,,TimMoore,,0,"@AmericanAir Yes, thanks for checking. Very cramped, but got on &amp; made it safely. Flying back tomorrow at 1pm. http://t.co/CSddCCMvbD",,2015-02-22 19:14:41 -0800,New York | Hong Kong ,Eastern Time (US & Canada)
569696449111461888,positive,1.0,,,American,,SmokeAdMirrors,,0,@AmericanAir great flight experience again... SFO-JFK... Dare I say it? A consistent high quality on a legacy airline? Keep it up guys!,,2015-02-22 19:13:12 -0800,New York City,Atlantic Time (Canada)
569696039914971136,positive,1.0,,,American,,joymfreeman,,0,@AmericanAir Great - thank you.,"[30.33730037, -97.74637026]",2015-02-22 19:11:35 -0800,"Austin, Texas",Central Time (US & Canada)
569689221658775553,positive,1.0,,,American,,ljhillmanphotos,,0,@AmericanAir #americanview New paint scheme looks great! #usairways http://t.co/Gt6umHbh43,,2015-02-22 18:44:29 -0800,USA,Quito
569688317412970496,positive,1.0,,,American,,StarkJedi,,0,@AmericanAir thank you for the update!,,2015-02-22 18:40:53 -0800,,
569685261518376960,positive,1.0,,,American,,VisualWorshiper,,2,@AmericanAir Shout-out to all the ground crews working in the cold! Thanks for what y'all do. (&amp; social media team for customer service),,2015-02-22 18:28:45 -0800,"Dallas Area, Texas",Central Time (US & Canada)
569685165565308928,positive,1.0,,,American,,jkhoey,,0,@AmericanAir I fortunately was not on that flight - just in the same waiting area / impressed w how he handled the stressful situation,,2015-02-22 18:28:22 -0800,"New York, NY",Eastern Time (US & Canada)
569684820604817408,positive,1.0,,,American,,SmithsAreRare,,0,@AmericanAir thanks to Marie for reFlight Booking Problems me and my friends!!! I'm Cali bound thanks to this sweet angel! #blessed,,2015-02-22 18:27:00 -0800,L-Town,Central Time (US & Canada)
569683804857745409,positive,1.0,,,American,,darrenrough,,0,@AmericanAir hats off to Admiral Lounge attendant @ YYZ Terminal 3 who gave her banana to our toddler when none avail elsewhere.,,2015-02-22 18:22:57 -0800,Cambridge MA,Eastern Time (US & Canada)
569683041578192896,positive,0.6432,,0.0,American,,la_anne,,0,@AmericanAir I tried that. They won't book us with another airline. I wish I had flown with you! We are now stuck in FL til Weds.,,2015-02-22 18:19:55 -0800,Global,
569680398185312256,positive,0.6825,,0.0,American,,bharris77,,0,@AmericanAir I'm booked for Tuesday night. 60 degrees in Alabama right now. I'm good. Stay warm and safe.,,2015-02-22 18:09:25 -0800,"Frisco, Texas",Central Time (US & Canada)
569679210454724609,positive,0.6799,,0.0,American,,VeniceWhiteBoy,,0,"@AmericanAir Thanks for the reply, but a functioning plane four hours ago was the only way to do that. The staff was friendly, tho.",,2015-02-22 18:04:42 -0800,"Austin, TX",Central Time (US & Canada)
569678905344270336,positive,1.0,,,American,,stf_tsm,,0,Thank you for sending more details  @AmericanAir: They're pretty handy dandy. more info here: http://t.co/FvlxIRh1F1 #LookforwardtoflywithAA,,2015-02-22 18:03:29 -0800,,
569676336635236352,positive,0.6414,,,American,,georgetietjen,,0,@AmericanAir @DAI_President Good luck at DFW this evening AA!,,2015-02-22 17:53:17 -0800,,
569676304154554368,positive,1.0,,,American,,whague,,0,@AmericanAir Awesome customer service on #390 from rdu. They snuck my wife a warm cookie. Thx!,"[41.9774863, -87.90414419]",2015-02-22 17:53:09 -0800,60093,Central Time (US & Canada)
569672361890295808,positive,1.0,,,American,,Travelingwellfl,,0,@AmericanAir thanks to FA Shawn for spectacular service on FLT 79 LHRDFW and to FA Susan for such a warm engaging onboard welcome,,2015-02-22 17:37:29 -0800,"San Diego, CA",Pacific Time (US & Canada)
569671087820111872,positive,1.0,,,American,,lizmkim,,0,@AmericanAir I ended up on a flight to LA my fourth time on standby. Thanks! http://t.co/NA5G5EAKPA,"[33.93871373, -118.40746172]",2015-02-22 17:32:25 -0800,Los Angeles,
569670634718023680,positive,1.0,,,American,,erina_jones,,0,"@AmericanAir that's ok, thanks for letting me know. Appreciate all the responses.",,2015-02-22 17:30:37 -0800,London,
569670523765960704,positive,1.0,,,American,,gerardoquezada_,,0,@AmericanAir thanks for the show! 👍,,2015-02-22 17:30:11 -0800,Ciudad Juárez MX. [CJS/MMCS],Mountain Time (US & Canada)
569670286418841603,positive,0.3691,,0.0,American,,lmaxwell11,,0,@AmericanAir no worries even though I was talking about seat assignment :),,2015-02-22 17:29:14 -0800,O.K.C.,Central Time (US & Canada)
569668652045369344,positive,1.0,,,American,,georgetietjen,,0,@AmericanAir Great seats on this aircraft!,,2015-02-22 17:22:45 -0800,,
569666202634743808,positive,1.0,,,American,,KellyOlexa,,0,@AmericanAir DONE!! thank you so much!!,,2015-02-22 17:13:01 -0800,"Chicago, IL",Central Time (US & Canada)
569665225940709376,positive,1.0,,,American,,MaggieRisbara,,0,@AmericanAir everything's good now brothaaaaaa,,2015-02-22 17:09:08 -0800,,
569663325383979008,positive,0.6541,,,American,,jlr0117,,0,@AmericanAir it was 1265 coming and next catching 2396 home to DCA. Let's get another great leg too tonight!,,2015-02-22 17:01:35 -0800,"ÜT: 38.830712,-77.110175",Eastern Time (US & Canada)
569662896344592385,positive,1.0,,,American,,jadedhippie09,,0,@AmericanAir i appreciate your apology. Sincerely. Thank you. That's really all I ever wanted to begin with.,,2015-02-22 16:59:52 -0800,,
569659599709704192,positive,1.0,,,American,,Gamerguy212,,0,"@AmericanAir versus @JetBlue 
in Customer Service?
Who will win!
For Me @AmericanAir is a convenience to a trip to Cali &lt;3",,2015-02-22 16:46:46 -0800,New York City ,Eastern Time (US & Canada)
569656230769262592,positive,1.0,,,American,,SavageRoyal,,0,@americanair @bershawnjackson big UPS to Newark airport staff &amp;&amp; D.Dean. I was also treated lovely while I was in town. ❤❤,,2015-02-22 16:33:23 -0800,Atlanta Ga && Traveling,
569655141890170880,positive,1.0,,,American,,PLHamel,,0,"@AmericanAir ok, thanks you! Have a great night AA team!",,2015-02-22 16:29:04 -0800,Rive-sud de Montréal,Atlantic Time (Canada)
569649152696516608,positive,1.0,,,American,,hautetravelgirl,,0,@AmericanAir many trips coming up!  I will see you soon 😃,,2015-02-22 16:05:16 -0800,"Santa Monica, CA",
569647618932002816,positive,1.0,,,American,,wooqiaoqi,,0,"@AmericanAir pretty impressed with the in flight entertainment. Full touch, usable, smooth, good selection.",,2015-02-22 15:59:10 -0800,,
569646827567501312,positive,1.0,,,American,,HertzOnMyCouch,,0,@AmericanAir I'm great thanks keep up the good work,,2015-02-22 15:56:01 -0800,hertz's couch ,
569644637343711232,positive,0.3642,,0.0,American,,jkhoey,,1,@AmericanAir shoutout to the agent on duty now @ Gate B1 #ABQ / outstanding customer service w delayed FLT 336 http://t.co/OoEJ4d4JoP,,2015-02-22 15:47:19 -0800,"New York, NY",Eastern Time (US & Canada)
569642757767081984,positive,1.0,,,American,,DanielLassman,,0,@AmericanAir Thank you. Good suggestion. I checked and we were not rebooked. We'll keep checking and looking for other flights,,2015-02-22 15:39:51 -0800,"Ocean Ridge, FL",Eastern Time (US & Canada)
569642267385798657,positive,0.6516,,,American,,louiswoof,,0,"@AmericanAir Hmm. Looks like you looked at my tweet from last month, not this one. Was able to get U.K. agent to help me, thanks.",,2015-02-22 15:37:54 -0800,"Tucson, Arizona",
569641880276893697,positive,1.0,,,American,,Dawn_Davis,,0,"“@AmericanAir: @Dawn_Davis You're very welcome, Dawn. We love taking you flying. Let's do it again!” Again in 1 week!",,2015-02-22 15:36:22 -0800,★ Chicago'ish ★,Central Time (US & Canada)
569641551116177409,positive,1.0,,,American,,TreyWheelerCEO,,0,@AmericanAir Thank you! You will see me :),"[0.0, 0.0]",2015-02-22 15:35:03 -0800,"Lima, OH",Eastern Time (US & Canada)
569640847119163394,positive,0.3611,,0.0,American,,lmaxwell11,,0,"@AmericanAir Haha I had a boarding pass for 12B, was boarding the plane and the gate agent told me to go to 41G. I'm here now. No worries.",,2015-02-22 15:32:16 -0800,O.K.C.,Central Time (US & Canada)
569636551321194497,positive,1.0,,,American,,SarahM0en,,0,@AmericanAir awesome! Thx,,2015-02-22 15:15:11 -0800,Nashville TN,Central Time (US & Canada)
569635291490693120,positive,1.0,,,American,,ChipAcker,,0,@AmericanAir 1138 got us to LGA safely. Thanks for taking the time to make the plane safe before flying!,,2015-02-22 15:10:11 -0800,"Dallas, TX",Eastern Time (US & Canada)
569634077571051521,positive,1.0,,,American,,benkohl,,0,@AmericanAir Flight attendant #YeseniaHernandez provided excellent service among peculiar conditions throughout the day ✈ :-),,2015-02-22 15:05:22 -0800,"Manhattan, Kansas",Central Time (US & Canada)
569633282855301120,positive,1.0,,,American,,BethanySWinters,,1,@AmericanAir Just landed - crew couldn't have been more gracious or accommodating. Although a long delay I appreciate your prompt response!,,2015-02-22 15:02:12 -0800,"Los Angeles, CA",Pacific Time (US & Canada)
569631742631354369,positive,1.0,,,American,,willie_funk,,0,@AmericanAir flights have been on time Late Flightly though!,,2015-02-22 14:56:05 -0800,"Dallas, Texas",
